"","cell_ID","05 OB-IMN GABA","30 Astro-Epen","03 OB-CR Glut","34 Immune","33 Vascular","31 OPC-Oligo","32 OEC","06 CTX-CGE GABA","29 CB Glut","09 CNU-LGE GABA","12 HY GABA","10 LSX GABA","02 NP-CT-L6b Glut","11 CNU-HYa GABA","13 CNU-HYa Glut"
"1","1",0,0,0,0,1,0,0,0,0,0,0,0,0,2.72313416304284e-21,0
"2","2",0,0.123073897948048,0,0,0,0,0.417333994825207,0,0.314100947030327,0,0,0,0.145491160196418,0,0
"3","4",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"4","5",0,0.250947268364766,0,0,0.116639544438584,4.50841899300783e-20,-1.70046889216918e-19,0,0.259709898325054,0,0,0,0.254011452468459,0.118691836403138,0
"5","6",0,0.330887167782739,0,0,0.0380984437791827,0,0,0,0.474133272876126,0,0,0,0,0,0.156881115561952
"6","7",0,0.0451982843056435,0.101737463093679,0.0887853264610468,0.0668916043654795,0,0,0,0.325462415871156,0,0.116201297247356,0,0,0,0.255723608655639
"7","8",0,0.0320165853069968,0,0,0.230176309509053,0,0.20518979074492,0,0.071284333247036,0,0,0,0.42191517826386,0.0394178029281342,0
"8","9",0,0,0,0,0.999854265199482,0,0,0.000145734800518178,0,0,0,0,0,0,0
"9","17",0,0.133312124429575,0.00318658476958531,0.0543960259347943,0.211201203126844,0.0333729631226308,0,0,0.422661471216421,0,0,0,0,0,0.141869627400149
"10","18",0,0,0,0.0526197545409633,0.0722334557955319,0,0.280687318031293,0,0.31008984540226,0,0,0,0.186164093657479,0.0439086236253317,0.0542969089471417
"11","19",0,0.277043458700608,0.0542228122446456,0,0.0904399687726887,0,0,0,0.370860677771456,0,0.109157466801097,0,0,0,0.0982756157095052
"12","20",0,0.314830657445347,0.000279558832091597,0,0,0,0,0,0.449705016771416,0,0.106669887869952,0,0,0,0.128514879081193
"13","21",0,0.186021586135766,0.0871158404958098,0.0206608445636492,0,0,0,0,0.470600921496057,0,0.158025746942773,0,0,0,0.0775750603659449
"14","22",0,0.172042492684009,0.183312029550733,0,0.111187004219674,0,0,0,0.309810864990831,0,0.0941160134613754,0,0,0,0.129531595093378
"15","23",0,0.177848707725782,0.129507855203412,0.049771167600864,0.113752243956572,0,0,0,0.333466735263758,0,0.103715747847377,0,0,0,0.0919375424022355
"16","24",0,0.158819041081568,0.315414534891342,0,0,0.0789196341834262,0,0,0.314209954730183,0,0.0476480544980175,0,0,0,0.0849887806154628
"17","25",0,0,0,0,1,0,-3.29435132218637e-18,-2.72086385465646e-20,0,0,0,0,0,0,0
"18","26",0.00915487752670249,0,0,0,0.0824428035228165,0,0,0.311230168963349,0.441386191982702,0,0,0.15578595800443,0,0,0
"19","27",0,0.184497576063546,0.32591537385067,0,0,0.107363231660744,0,0,0.150230125392953,0,0.0592482625769452,0,0,0,0.172745430455142
"20","28",0,0,0,3.27020236533442e-05,0.430460351050358,0,1.21512366770487e-05,0,0.288307903545654,0,0,0,0.244179607623509,0.037007284520149,0
"21","29",0,0.397597626202676,0,0,0.38759633773575,0,0.214806036061574,0,0,0,0,0,0,0,0
"22","30",0.146940736897679,0.0575963405517551,0,0.489328915135442,0,0,0,0,0.306078973008579,0,0,5.50344065442362e-05,0,0,0
"23","31",0,0,0,0.0083812384711829,0.503330255049043,0,0,0,0.352570868036543,0,0.078229231625228,0,0,0,0.0574884068180034
"24","32",0,0,0,0.0310355797917253,0,0,0.277779668821761,0,0.416452137258005,0,0,0,0.27473261412851,0,0
"25","33",0,0,0,0,0.709227525284881,0,0,0,0.0378637240042289,0,0,0,0.250146785603823,0.0027619651070676,0
"26","34",0,0,0,0.301367808246093,0.648359282897755,0.0502729088561518,0,0,0,0,0,0,0,0,0
"27","42",0,0.504658524141906,0.183671521929117,0.259762418933048,0,0.0519075349959292,0,0,0,0,0,0,0,0,0
"28","43",0,0.117693424084339,0.543957747985756,0,0,0,0,0,0.213261481390486,0,0,0,0,0,0.12508734653942
"29","44",0,0.134589686379515,0.135848970350195,0.0170608505812746,0.186720250456966,0.0260385755374424,0,0,0.258548633956607,0,0.0997602860324228,0,0,0,0.141432746705578
"30","45",0,0.118853197931568,0.700203699062951,0,0.090888604467247,0,0,0,0.0800403352893876,0,0.0100141632488464,0,0,0,0
"31","46",0,0.293412094974325,0.33081676350714,0.171048811583095,0.0951646726211888,0,0,0,0.109164560792017,0,0.000393096522234009,0,0,0,0
"32","47",0,0,0.719796388192266,0.0636156183018494,0,0,0,0,0.216126870606039,0,0.000461122899845768,0,0,0,0
"33","48",0,0,0.545927075993228,0.203549314710659,0,0,0,0,0.250523609296113,0,0,0,0,0,0
"34","49",0,0.0676929811839905,0.428756153413714,0.0352976781940069,0.0717703266876724,0,0,0,0.314117228608185,0,0.0823656319124311,0,0,0,0
"35","50",0,0,0.650163982485652,0,0,0,0,0,0.213876552423576,0,0.115838425735489,0,0,0,0.0201210393552827
"36","51",0,0,0.917081135832895,0.0829188641671055,0,0,0,0,0,0,0,0,0,0,0
"37","52",0,0.0991421500176534,0.0862681956459946,0,0.333001174769246,0,0,0,0.286888623254404,0,0.155354235050504,0,0,0,0.0393456212621991
"38","53",0,0.350850180254378,0.452588334146966,0,-5.89636019426412e-21,0,0,0,0.0145320990291655,0,0.18202938656949,0,0,0,0
"39","54",0,0.524241243669128,0,0,0,0,0,0,0.399409168641185,0,0.0763495876896867,0,0,0,0
"40","55",0,0.542396733127205,0,0.149657808442902,0,0,0.307945458429893,0,0,0,0,0,4.77279688840847e-19,0,0
"41","56",0,0,0,0,0.31354969876586,0,0.168977285091001,0,0.112669223908793,0,0,0,0.37372200150924,0.0310817907251061,0
"42","57",0,0,0,0.0766539085065582,0.721178668258056,0,0.0368958211379788,0,0.119245545155657,0,0,0,2.8730930637094e-05,0.045997326011113,0
"43","58",0,0,0,0.0496647791503428,0.20956300386125,0,0.0898947881141632,0,0.270266472480146,0,0,0,0.230306906346594,0.111094171760282,0.0392098782872228
"44","59",0,0.252622719455167,0.176723549465708,0.014420325361426,0,0,0,0,0.436402059833876,0,0.0250591154875528,0,0,0,0.09477223039627
"45","60",0,0,0.687857677565104,0,0.276557848584604,0,0,0,0.0355816592481089,0,2.81460218379915e-06,0,0,0,0
"46","61",0,0.254717952993925,0.240050868341005,0,0.178584451823374,0,0,0,0.242446139511424,0,0.014470235497499,0,0,0,0.0697303518327727
"47","62",0,0,0.599435789122285,0,0.234946577457005,0,0,0,0.154242236601768,0,0.0113753968189418,0,0,0,0
"48","63",0,0.209932328018694,0.536855897310128,0,0,0,0,0,0.199068804669178,0,0,0,0,0,0.0541429700019997
"49","64",0,0.0372613031950081,0.564436757465104,0,0.0818298856492178,0,0,0,0.184653190298984,0,0.0225240492901756,0,0,0,0.109294814101511
"50","65",0,0.0350452936822946,0.220385014431525,0.354159007042792,0,0.070465960912492,0,0,0.250190642321178,0,0.0697540816097185,0,0,0,0
"51","66",0,0,0,0.115438287233211,0.226131673572789,0,0.260339603123429,0,0.13238013582401,0,0,0,0.265710300246561,0,0
"52","71",0,0,0,0.036963333222813,0.129161858043266,0,0.138583791689466,0,0.00587523804800712,0,0,0,0.689415778996448,0,0
"53","72",0,0.19266366641554,0.30691576613977,0,0,0,0,0,0.296362115883207,0,0.0361961850450754,0,0,0,0.167862266516408
"54","73",0,0.197254387393112,0.337003845169596,0.257612831174563,0.0755139215855082,0.00773761448322102,0,0,0,0,2.21086601194696e-21,0,0,0,0.124877400193999
"55","74",0,0.393152642221265,0.494882138108995,0,0,0,0,0,0.0711374576685664,0,0.0221137874917964,0,0,0,0.0187139745093775
"56","75",0,0.228662828813515,0,0,0.771337171186485,0,0,0,0,0,0,0,0,0,0
"57","76",0.266431067685939,0.0878256296620587,0,0,0.567895414034647,0,0,0.0778478886173552,0,0,0,0,0,0,0
"58","77",0,0,0.211726362261148,0.185487072349245,0.0391831668548161,0.56360339853479,0,0,0,0,0,0,-1.03504462938517e-18,0,0
"59","78",0.509437626285777,0,0,7.14429552134105e-06,0.415034433739034,3.23785217792803e-05,0,0.0654441250605899,0,0,0,0,0,0.0100442920972991,0
"60","79",0,0.247220809010178,0.362738016721158,0,0.116135152319087,0,0,0,0.0117590906987446,0,0.189604431356103,0,0,0,0.0725424998947304
"61","80",0,0.062844567522534,0.326752785634312,0,0.161989016764929,0.445505652730117,0,0.00290797734810882,0,0,0,0,0,0,0
"62","81",0.450426583539652,0.00866676228363096,0,0,0.540906654176717,0,0,0,0,0,0,0,0,0,0
"63","82",0,0.104980120329795,0.352951579397377,0,0.0675656115086347,0,0,0,0.0526874247493721,0,0.194695829014692,0,0,0,0.227119435000128
"64","83",0,0,0.831662768509371,0,0.168337231490629,0,0,0,0,0,0,0,0,0,0
"65","84",0,0.0688631457288724,0.182718039025422,0.166409799120669,0.0950523753428909,0.157276391572354,0,0,0.270879007071658,0,0.0588012421381329,0,0,0,0
"66","85",0,0,0.178718561046775,0.0222876804018828,0.0692322093618513,0,0,0,0.411781625730711,0,0.216677744668905,0,0,0,0.101302178789875
"67","86",0,0.289156128414106,0.0112713202306283,0.0838521631721329,0.0341269121764905,0,0,0,0.343119692304703,0,0.112507682952917,0,0,0,0.125966100749022
"68","87",0,0,0.310127205789772,0,0.232220351712941,0,0,0,0.325951257371567,0,0.05374476727208,0,0,0,0.0779564178536393
"69","88",0,0.0790938904029824,0.237941927450406,0.0342183608656401,0.0290211927666638,0.0250485853558603,0,0,0.394598922121171,0,0.0679096064839746,0,0,0,0.132167514553302
"70","89",0,0.178893103499951,0.143352144796572,0.140958470070075,0.087162814884406,0,0,0,0.309634423120218,0,0.0457390124237231,0,0,0,0.0942600312050558
"71","90",0,0.163759904371952,0.400138339803568,0,0,0,0,0,0.435097483375226,0,0.00100427244925411,0,0,0,0
"72","91",0,0.101043962148952,0.89186863577018,0,0.000295191019010159,0,0,8.38709828794687e-19,0,0,0,0,0.00679221106185754,0,0
"73","92",0.0130289966995196,0.693977331491028,0,0,0,0,0,0.292993671809452,0,0,0,0,0,0,0
"74","93",0,0.207700158394179,0.673274262900589,0,0,0,0,0,0.118933655591963,0,0,0,0,9.1923113268708e-05,0
"75","94",0.175110554653151,0.424987228409491,0,0.167576388789191,0,0.0348259003397329,2.2705573905589e-06,0.114786639254247,0.0568683240319599,0,0,0,0,0.0258426939648371,0
"76","95",0.116876869913354,8.00542406338747e-20,0.266258044049332,0,0.558908052844676,0,0,0.0579570331926383,0,0,0,0,0,0,0
"77","96",0,0.0871962204002298,0.531876163851012,0,0.336864001647497,0,0.0440636141012611,0,0,0,0,0,0,0,0
"78","97",0.062757868759235,0.284713248556621,0.378225633949739,0,0.165673475407514,0,0,0,0,0,0,0.0538385204029828,0,0.0547912529239081,0
"79","98",0.0296851144345259,0,0.477885169341286,0.0487199245490405,0.256436009620021,0,0,0,0.187209499077517,0,0,6.4282977609931e-05,0,-2.02660304101785e-20,0
"80","99",0,0.137650372206883,0.294445146837598,0,0.247196685652164,0,0,0,0.258484650180615,0,0.00453588179295476,0,0,0,0.0576872633297848
"81","100",0,-3.11567148094598e-20,0.26057569067673,0,0.502872673492448,0,0,0,0.229380388176875,0,0.00717124765394671,0,0,0,0
"82","101",0,0,0,0,0.834770457865445,0.121854364557097,2.26885294319956e-18,0,1.35733952044401e-08,0,0,0,0.0433751640040622,0,0
"83","104",0,0,0.118500922051292,0.100096461332296,0,0.127847643324033,0,0,0.418461174594785,0,0.177259439625132,0,0,0,0.0578343590724619
"84","105",0,0.171023109198541,0,0,0.683927628302554,0,0,0.0147610599778716,0,0,0,0.0498569768019659,0,0.0804312257190676,0
"85","106",0.995777824245677,0,0,0,0,0,0,0,0,0,0,0.00422217575432345,0,0,0
"86","107",0.260275020713269,0,0.739724979286731,0,0,0,0,0,0,0,0,0,0,3.12623316975735e-19,0
"87","108",0.405668714208174,0,0.241344854891801,0,0,0.182093354433329,0,0,0.170893076466696,0,0,0,0,0,0
"88","109",0.4089989475615,0.517097190258641,0,0.0739038621798592,0,0,0,0,0,0,0,0,0,0,0
"89","110",0.036476461016095,0,0,0.44544690121139,0,0,0,0.162942606423552,0.284965357607416,0,0,0,0,0.0701686737415467,0
"90","111",0.088680258520664,0,0.206430719275637,0.168171079841539,0.46033156950371,0,0,0.0286370881591186,0.0477492846993312,0,0,0,0,0,0
"91","112",0,0.228953614164514,0,0,0.313462031980958,0,0,0.0828414490979143,0,0,0,0,0.374742904756613,0,0
"92","113",0,0.139202517651705,0,0,0.798768886044615,0,0.0619928615114994,0,0,0,0,0,3.57347921802061e-05,0,0
"93","114",0,0,0,0,0,0.429506759191799,0,0.522460241491308,0,0,0,0,0,0.0479495568526297,8.34424642628972e-05
"94","115",0.346431903144855,0.392533138364819,0,0,0.261034958490325,0,0,0,0,0,0,0,0,0,0
"95","116",0,0.732295378919076,0,0,0,0,0,0.267704621080924,0,0,0,0,0,0,0
"96","117",0,0.0365236351886899,0.60244534639545,0,0.172755393697282,0,0,0,0.138893451011952,0,0.0263639957250613,0,0,0,0.0230181779815641
"97","118",0,0,0.371061607630845,0,0,0.592270874716302,0,0,0.00261597725372926,0,0,0,0,0,0.0340515403991238
"98","119",0,0.216021934270369,0.346084595145982,0,0,0,0,0,0.300801272379364,0,0.0565544611086145,0,0,0,0.0805377370956695
"99","120",0.0893173753149541,0,0,0,0,0,0,-9.75338511611584e-19,0.15088031001584,0,0,0,0.572686060883609,0.187116253785597,0
"100","121",0,0.243789102899949,0,0.0962545693186893,0,0,0.359618346536251,0,0.157780108055365,0,0,0,0.142557873189746,0,0
"101","122",0,0.0626386889229278,0.278997923884279,0,0.08922032314645,0,0,0,0.414448356647966,0,0.0441877965132512,0,0,0,0.110506910885126
"102","123",0,0,0.609533662075024,0,0.171354807859189,0,0,0,0.1040080753978,0,0.0704831509410045,0,0,0,0.0446203037269825
"103","124",0,0.155221272324583,0.688059707249223,0.0903326698636062,0.0663863505625871,0,0,0,0,0,0,0,0,0,0
"104","125",0.269445463154783,0,0.729982066949041,0,0,-4.16155171799217e-19,0,0.000572469896176558,0,0,0,0,0,0,0
"105","126",0,0.500782717874663,0.222243495792115,0,0,0,0.0856813926322647,0,0,0,0,0.0540326264962375,0,0.137259767204721,2.93870259235376e-20
"106","127",0,0.226964477235745,0,0,0.773032018613408,3.5041508470146e-06,0,0,0,0,0,0,0,0,0
"107","128",0,0.330676774179368,-4.18108306038287e-21,0,0.669323225820632,0,0,0,0,0,0,0,0,0,0
"108","129",0.0179547778583217,0.573710752200702,0,0,0.124711796153141,0,0,0.0406530363515429,0,0,0,0.242969637436293,0,2.3559307391758e-22,0
"109","130",0.125113400085242,0.589844831860705,0,0.164667785115469,0,5.97052060027571e-22,0.000223887643245471,0.0577475416818976,0,0,0,0,0,0.0624025536134406,0
"110","131",0.0923560239531004,0.210695299201216,0.100447805854035,0.233509884187533,0,0,0,0.275146099584492,0.0518289722305154,0,0,0,0,0.036015914989108,0
"111","132",0,0,0,0,0.488119905183682,0,0,0.412609225125206,0,0,0,0,0,0.0992708696911121,0
"112","133",0,0.296596202795162,0.0918594016310765,0,0.360383610735491,0,0,0.25116078483827,0,0,0,0,0,0,0
"113","134",0.060962286502284,0,0.188449225374106,0.198283696323825,0.227642562559587,0,0,0.0782707825380089,0.0457736123855032,0,0,0,0,0.200617834316686,0
"114","135",0,0,0.369630423321191,8.62026562518786e-22,0.590931438974445,0,0,0,0.0394381377043634,0,0,0,0,0,0
"115","136",0,0.100232330179063,0,0.030447504472923,0,0,0.388721387199803,0,0.307544340450465,0,0,0,0.173054437697746,0,0
"116","138",0,0,0,0.00842525692084603,0.460113105532705,0,0.115623986287283,0,0.173020513639665,0,0,0,0.220433871274685,0.0223832663448167,0
"117","139",0,0.356487142250641,0.119855796245983,0,0,0.176260259892729,0,0.311942283662858,0,0,0,0.000148127853705907,0,0.0353063900940829,0
"118","140",0.557363802168037,0,0.442636197831963,0,0,0,0,0,-9.09771511293895e-21,0,0,0,0,0,0
"119","141",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"120","142",0.56114160991614,0,0,0,0,0.43885839008386,0,0,0,0,0,0,0,0,0
"121","143",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"122","144",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"123","145",0.971983424257653,0,0,0,0,0,0,0,0.0280165757423473,0,0,0,0,0,0
"124","146",0.826992781512797,0,0.140063654920368,0,0,0,0,0,0.0272481172698169,0,0,0,0,0.00569544629701845,0
"125","147",0.756995009319318,0,0.0814326915366402,0.0512241747791223,0,0,0,0,0.11034812436492,0,0,0,0,0,0
"126","148",0.477441896966193,0,0.305463680384747,0.13617857013708,0,0,0,0,0.0809158525119798,0,0,0,0,0,0
"127","149",0.245378125046068,0.0732380010292783,0,0,0.627775433731037,0,0,0,0.0536084401936162,0,0,5.7225386458347e-19,0,0,0
"128","150",0,0.690998553692109,0,0,0,0,0,0.309001446307891,0,0,0,0,0,0,0
"129","151",0.30327070755406,0.203784922698139,0,0.241484071828326,0,0,0,0.0745488471129619,0.100282086221559,0,0,0,0,0.0766293645849535,0
"130","152",0,0.311477339747077,0.273546860333421,0,0.227730860629601,0,0,0,0.186863193880365,0,0.000381745409536667,0,0,0,0
"131","153",0,0.353074287434499,0.372153872539757,0,0,0,0,0,0.2079077103351,0,0.0668641296906451,0,0,0,0
"132","154",0,0.130048026770828,0.259580811192424,0,0.0631514944384896,0.0201943501281321,0,0,0.341894616700727,0,0.105597275075698,0,0,0,0.0795334256937011
"133","155",0,0.436888973363627,0.164497788590537,0,0,0,0,0,0.282399101772685,0,0.000198367118653902,0,0,0,0.116015769154497
"134","156",0,0.147354289336617,0,0.0850613157897493,0,0.0275315261198262,0.341438183432322,0,0.12910396045103,0,0,0,0.269510724870456,0,0
"135","157",0,0.0290057575243799,0.364821002880369,0,0.158089999693969,0,0,0,0.289331982561336,0,0.0885011084504393,0,0,0,0.0702501488895063
"136","158",0,0.0149042710241705,0.780516741743757,0,0,0.204524476611859,0,0,0,0,5.45106202130919e-05,0,0,0,0
"137","159",0.0773701567721032,0.022789819241613,0.899840023986284,0,0,0,0,-1.26582588431735e-19,0,0,0,0,0,0,0
"138","160",0,0.0527480306198697,0.698563549438814,0,0.248688419941316,0,0,0,0,0,0,0,0,0,0
"139","161",0,0.273991080548866,0,0.485591343622076,0.0321368167967615,0,0,0.208280759032297,0,0,0,0,0,0,0
"140","162",0.187313708426291,0.534010764399697,0,0.0847037826268191,0.137692766947267,0,0,0.0458764512589092,0,0,0,0,0,0.0104025263410172,0
"141","163",0.608976850792306,0,0.250222317381844,0,0,0.0222288874217943,0,0.0858588706284453,-1.32424025293951e-18,0,0,-1.19614722819287e-19,0,0,0.0327130737756098
"142","164",0.653076736521962,0.346923263478038,0,0,0,0,0,0,0,0,0,0,0,0,0
"143","165",0.568906828888931,0,0.357979471343636,0,0,0.000640927381469099,0,0,0.0724727723859639,0,0,0,0,2.01598178807868e-20,0
"144","166",0.980717246510271,0,0,0,0,0,0,0,0.0192827534897294,0,0,0,0,0,0
"145","167",0.680309428603152,0,0,0,0,0.319690571396848,0,0,0,0,0,0,0,0,0
"146","168",0.976313126365189,0,0,0,0,0,0,0,0.0236868736348111,0,0,0,0,0,0
"147","169",0.641235505685447,0,0.240784924278157,0.0829167526773618,0,0,0,0,0.0350628173590341,0,0,0,0,0,0
"148","170",0.332185246415884,0.114351349351642,0,0.119417546096683,0.297934423686978,0,0,0,0.136111434448813,0,0,0,0,0,0
"149","171",0,0.0988315713383358,0.251367103759285,0,0.119773074021793,0,0,0,0.407490757351591,0,0.0278613605030914,0,0,0,0.094676133025904
"150","172",0,0,0,0,0.565739221452975,0,0,0,0.000320995488289793,0,0,0.433939783058735,0,0,0
