"","cell_ID","05 OB-IMN GABA","30 Astro-Epen","03 OB-CR Glut","34 Immune","33 Vascular","31 OPC-Oligo","32 OEC","06 CTX-CGE GABA","29 CB Glut","09 CNU-LGE GABA","12 HY GABA","10 LSX GABA","02 NP-CT-L6b Glut","11 CNU-HYa GABA","13 CNU-HYa Glut"
"151","173",0,0.120049707031648,0,0.141083987714854,0,0.0337416387963207,0.0981667804830816,0,0.160286476006624,0,0,0,0.446671409967472,0,0
"152","174",0,0.109396095169855,0.244182713618219,0,0,0.49628396190797,0,0.14308280767838,0,0,0,-1.08484621914826e-20,0,0.00705442162557533,0
"153","175",0.637384747187876,0,0,0,0.362615252812124,0,0,0,0,0,0,0,0,0,0
"154","176",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"155","177",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"156","178",0.893482018995075,0,0,0.106517981004925,0,0,0,0,0,0,0,0,0,0,0
"157","179",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"158","180",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"159","181",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"160","182",0.905880056149978,0,0,0,0,0.0941199438500223,0,0,0,0,0,0,0,0,0
"161","183",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"162","184",0.957820522841759,0,0,0,0,0,0,0,0.0421794771582411,0,0,0,0,0,0
"163","185",0.735841894602746,0,0.151037820872206,0.113120284525048,0,0,0,0,-3.28194436429377e-19,0,0,0,0,0,0
"164","186",0,0.252917600204139,0,0.324018337195689,0.12453573895585,0.000745106931439838,0,0.297783216712883,0,0,0,0,0,0,0
"165","187",0.230423129280098,0.531701562647013,0,0,0,0,0,0.139602230875057,0,0,0,0,0,0.0982730771978323,0
"166","188",0.751679974078791,0.248320025921209,0,0,0,0,0,0,0,0,0,0,0,0,0
"167","189",0,0.148740075077384,0.436381857711207,0,0,0,0,0,0.102410329172215,0,0.224854810252856,0,0,0,0.0876129277863386
"168","190",0.0563021554630054,0,0,0.275474718502374,0.186444102529874,0,0,0.191991341356709,0,0,0,0.0601598437046503,0,0.229627838443387,0
"169","191",0,0,0.167055901019267,0.034883184877291,0,0.0222091961376783,0,0,0.699545707187542,0,3.2913007288208e-05,0,0,0,0.0762730977709332
"170","193",0,0.234989577485423,0,0,0.43043737729638,0,-2.19727707662854e-20,0,0.0466545430553564,0,0,0,0.28791850216284,0,0
"171","194",0,0.269571238745364,0,0,0.208919121578515,0,0,0,0.381180677823393,0,0.0249413446023021,0,0,0,0.115387617250427
"172","195",0,0.153159430583026,0.552346104160327,0,0.0501364779323397,0,0,0,0.11489308919648,0,0.0884701625206913,0,0,0,0.0409947356071364
"173","196",0,0.0770267537607723,0.740434655050516,0,0.127943396695012,0,-2.95305266926842e-19,0,0.0121762147307769,0,0,0.0298011357197365,0,0.0126178440431861,0
"174","197",0,0,0.495754115175808,0.0352527315510053,0.468993153273187,0,0,0,0,0,0,0,0,0,0
"175","198",0,0.570744613782166,0,0,0,0,0,0.35913588205062,0,0,0,0,0,0.0701195041672145,0
"176","199",0,0,0,0.400038132951318,0.599961867048682,0,0,0,0,0,0,0,0,0,0
"177","200",0.994652055676715,0,0,0,0,0,0,0,0.00534794432328482,0,0,0,0,0,0
"178","201",0.789605729056478,0,0,0,0,0.210394270943522,0,0,0,0,0,0,0,0,0
"179","202",0.813866331248608,0,0,0,0,0.186133668751392,0,0,0,0,0,0,0,0,0
"180","203",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"181","204",0.753812567369024,0,0,0,0,0.246187432630976,0,0,0,0,0,0,0,0,0
"182","205",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"183","206",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"184","207",0.892907184927014,0,0,0,0,0.107092815072986,0,0,0,0,0,0,0,0,0
"185","208",0.675812945191651,0.0340895482140934,0.290097506594255,0,0,0,0,0,0,0,0,0,0,0,0
"186","209",0,0.456815086807678,0,0,0.543184913192322,0,0,0,0,0,0,0,0,0,0
"187","210",0,0.250854995631453,0.142012389808309,0.0354717624270359,0.0601781299321467,0.0194004393010769,0,0,0.364426253754965,0,0.062161326575485,0,0,0,0.0654947025695289
"188","211",0,0,0,0,0.162063671692514,0,0,0,0,0,0,0,0.837936328307486,0,0
"189","212",0,0.0204065254724132,0.519486323025478,0,0.147210070727185,0,0,0,0.25706508254194,0,0,0,0,0,0.0558319982329848
"190","213",0,0.867527254550665,0,0,0,0.0286609467650905,0,0,0,0,0,0,4.58320499052383e-06,0.103807215479254,0
"191","214",0.499008412354414,0.0882179578135063,0.3470065718454,0,0,0,0,0,0.0657670579866799,0,0,0,0,0,0
"192","215",0.626264234905831,0,0,0,0,0.373735765094169,0,0,0,0,0,0,0,0,0
"193","216",0.85713846028221,0,0,0,0,0.14286153971779,0,0,0,0,0,0,0,0,0
"194","217",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"195","218",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"196","219",0.846888835424833,0,0,0,0,0.153111164575167,0,0,0,0,0,0,0,0,0
"197","220",0.859490126997307,0,0,0,0,0.140509873002693,0,0,0,0,0,0,0,0,0
"198","221",0.944652051354205,0.0553479486457945,0,0,0,0,0,0,0,0,0,0,0,0,0
"199","222",0.847207942829454,0,0,0,0,0.152792057170546,0,0,0,0,0,0,0,0,0
"200","223",0.784610124045514,0,0,0,0,0.215389875954486,0,0,0,0,0,0,0,0,0
"201","224",0.434136481992802,0.0286311248803287,0.479235479427165,0.0577890245122496,0,0,0,0,0,0,0,0,0,0.000207889187454041,0
"202","225",0.120983632470121,0,0,0,0.388150163379906,0,0,0.36387682725818,0.102371810198596,0,0,7.25313785116632e-19,0,0.0246175666931964,0
"203","226",0,0.522727000053838,0,0.0120378304578048,0.124194919511126,0,0,0.300788818897261,0,0,0,0,0,0.0402514310799702,0
"204","227",0.0766040806949149,0.0286590468636795,0,0.381357801123815,0,0,0,0.304134537971422,0.121143244200547,0,0,8.5445992587766e-19,0,0.0881012891456217,0
"205","228",0,0.0442437508493296,0.683275996748769,0,0.03956661000311,0,0,0,0.167026805655699,0,0.0412187094034314,0,0,0,0.0246681273396609
"206","229",0,0,0.805024490234696,0,0,0,0,0,0.193990018904931,0,0.000985490860373376,0,0,0,0
"207","230",0.292552638132197,0.0976334027674826,0,0,0.110075020213159,0,0,0,2.30136104152484e-05,0,0,0.0521499448730094,0,0.447565980403736,0
"208","231",0,0.412886269626152,0,0,0,0,0,0.304135982252175,0.0621011861773501,0,0,0.0790258232644207,0,0.141850738679902,0
"209","232",0,0.0715879933022592,0,0,0,0.15705026423612,0.0799389547153511,0,0.209976397142731,0,0,0,0.331917032532626,0.149529358070913,0
"210","233",0,0.336629946751328,0.159865845854497,0.0702189322350583,0.0911985477060333,0,0,0,0.222231054110734,0,0.000641568814029542,0,0,0,0.11921410452832
"211","234",0,0.179792906703942,0.446314525706203,0,0.0379907701174444,0,0,0,0.236498306106885,0,0.0573040604507655,0,0,0,0.0420994309147602
"212","235",0.028910492001757,0,0.971089507998243,0,0,0,0,0,0,0,0,0,0,0,0
"213","236",0,0.891160702913377,0,0,0.108084944389006,0,0.000754352697617344,0,0,0,0,0,0,0,0
"214","237",0.188419758424458,0,0,0,0.811580241575542,0,-2.37614510253017e-18,0,0,0,0,0,0,0,0
"215","238",0.66446800376825,0,0.199030023129965,0,0,0,0,0.136501973101785,-1.95562881048254e-20,0,0,0,0,0,0
"216","239",0.973948010410806,0,0,0,0,0,0,0,0.026051989589194,0,0,0,0,0,0
"217","240",0.999864629887223,0,0,0,0,0,0,0,0.000135370112776766,0,0,0,0,0,0
"218","241",0.999118648287199,0,0,0,0,0,0,0,0.000881351712800931,0,0,0,0,0,0
"219","242",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"220","243",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"221","244",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"222","245",0.78850494774676,0,0,0,0,0.21149505225324,0,0,0,0,0,0,0,0,0
"223","246",0.987066118275407,0,0,0.0129338817245925,0,0,0,0,0,0,0,0,0,0,0
"224","247",0.810919810319374,0,0,0.189080189680626,0,0,0,0,0,0,0,0,0,0,0
"225","248",0.304272127294735,0.0771035180884411,0.417473330718903,0,0,0,0,0,0.201151023897921,0,0,0,0,0,0
"226","249",0.0773511225308708,0.361329182443175,0,0,0.388407228094449,0,0,0,0.140329764581359,0,0,0,0,0.0325827023501473,0
"227","250",0,0,0,0,0.244259491619109,0.274164466963913,0.335390354032664,0,0.0669572982169658,0,0,0,0.0545996059338925,0.0246287832334559,0
"228","251",0,0,0.238977700750898,0.0446251594368722,0,0.553840146487283,0,0,0.0376161246310988,0,0,0,0,0,0.124940868693848
"229","252",0.109250224954861,0,0.484009279945923,0,0.32497870280785,0,0,0,0.0817617922913667,0,0,0,0,1.72013901374541e-19,0
"230","253",0.475783757919924,0,0.131695444144601,0.356278914045389,0,0,0,0,0.0362418838900857,0,0,0,0,0,0
"231","254",0.919074865361969,0,0,0.080925134638031,0,0,0,0,0,0,0,0,0,0,0
"232","255",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"233","256",0.993619426690057,0.00638057330994333,0,0,0,0,0,0,0,0,0,0,0,0,0
"234","257",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"235","258",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"236","259",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"237","260",0.832089492737128,0,0,0,0,0.167910507262873,0,0,0,0,0,0,0,0,0
"238","261",0.760456727739488,0,0,0,0,0.239543272260512,0,0,0,0,0,0,0,0,0
"239","262",0.686046365993101,0,0,0,0,0.313953634006899,0,0,0,0,0,0,0,0,0
"240","263",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"241","264",0.868583670556129,0,0.124326539840677,0,0,0,0,0,0.00708978960319411,0,0,0,0,-3.27013573479902e-20,0
"242","265",0.309403658812208,0.288400985224025,0,0.128878077776823,0.273317278186945,0,0,0,0,0,0,0,0,0,0
"243","266",0,0,0.439717059030985,0,0,0,0,0.560282940969015,0,0,0,0,0,0,0
"244","267",0,5.46977355156141e-07,0.813870125504127,0,0.186129327518518,0,0,0,0,0,0,0,0,0,0
"245","268",0,0.233950945037461,0.746353887401431,0,0,0,0,0,0,0,0,0,0,0,0.0196951675611088
"246","269",0,0.0234826292499726,0.912621240361163,0,0.0638961303888643,0,0,0,0,0,0,0,0,0,0
"247","270",0,0.96581169430446,0,0,0,0,0,0,0.0341883056955398,0,0,0,0,0,0
"248","271",0,0.0156565158664287,0,0,0.145748940826989,0,0.393975898610336,0,0.226638684669174,0,0,0,0.214103439374181,0.00350633151880928,0.000370189134082053
"249","272",0,0.0432857657240947,0.184160087169622,0,0.109918927300844,0,0,0,0.403501346362238,0,0.116290386855661,0,0,0,0.14284348658754
"250","273",0,0.0378569635380948,0.497266093117444,0.0963114396543105,0.100243303530469,0.0501276952099208,0,0,0.192663696432114,0,0.025530808517646,0,0,0,0
"251","274",0.546284002726791,0.148499987427372,0.305216009845837,0,0,0,0,0,5.64890843702444e-19,0,0,0,0,0,0
"252","275",0.118555800889145,0.45186332447088,0.152071816239291,0,0,0,0,0.142023375524759,0,0,0,0,0,0.135485682875925,0
"253","277",0.505425667693472,0,0.413643210921679,0,0,0,0,0,0.080931121384848,0,0,0,0,0,0
"254","278",0.659584698264288,0,0,0,0,0.340415301735712,0,0,0,0,0,0,0,0,0
"255","279",0.750116433196913,0,0,0,0,0.249883566803087,0,0,0,0,0,0,0,0,0
"256","280",0.560135143473843,0,0,0,0,0.439864856526157,0,0,0,0,0,0,0,0,0
"257","281",0.873422079313587,0,0,0,0,0.126577920686413,0,0,0,0,0,0,0,0,0
"258","282",0.66422275698315,0,0,0,0,0.33577724301685,0,0,0,0,0,0,0,0,0
"259","283",0.953858540025356,0,0,0.0461414599746441,0,0,0,0,0,0,0,0,0,0,0
"260","284",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"261","285",0.773042642219025,0,0,0,0,0.226957357780975,0,0,0,0,0,0,0,0,0
"262","286",0.778811940606004,0,0,0,0,0.221188059393996,0,0,0,0,0,0,0,0,0
"263","287",0.943092485544402,0,0,0.0569075144555977,0,0,0,0,0,0,0,0,0,0,0
"264","288",0,0,0,0.297629303875552,0.702370696124448,0,0,0,0,0,0,0,0,0,0
"265","289",0,0.0182656307215055,0.564553406034258,0,0.406204851816453,0,0,0,0.010976111427784,0,0,0,0,0,0
"266","290",0,0.0466355980347524,0,0.159128475006204,0.440361548071798,0.065772314342983,0,0,0.109517337584348,0,0,0,0.178584726959915,0,0
"267","291",0,0.251538735224838,0.226130052808773,0,0.068743195691346,0,0,0,0.230311895046806,0,0.0954745398414405,0,0,0,0.127801581386797
"268","292",0.173371780878616,0.638967262489947,0,0,0,0.187660956631437,0,0,0,0,0,0,0,0,0
"269","293",0,0,0.798935904909227,0,0.0990253555816746,0.0447478154024667,0,0,0.0572909241066314,0,0,0,0,0,0
"270","294",0.821278133851092,0,0,0,0,0.178721866148908,0,0,0,0,0,0,0,0,0
"271","295",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"272","296",0.826864272349995,0,0,0.173135727650005,0,0,0,0,0,0,0,0,0,0,0
"273","297",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"274","298",0.887757085608171,0.0161225464946493,0,0,0,0.0961203678971801,0,0,0,0,0,0,0,0,0
"275","299",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"276","300",0.834514930498759,0,0,0,0,0.165485069501241,0,0,0,0,0,0,0,0,0
"277","301",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"278","302",0.701094512390193,0,0,0,0,0.298905487609807,0,0,0,0,0,0,0,0,0
"279","303",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"280","304",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"281","305",0,0,0,0,0.870253642582097,0,0,0.129667985547119,7.8371870783844e-05,0,0,0,0,0,0
"282","306",0.162277515084467,0,0,0,0.662147207462021,0,0,0.175575277453512,0,0,0,0,0,0,0
"283","307",0.0589394991101622,0.248103068023181,0.69289555410854,0,0,0,0,0,6.18787581172526e-05,0,0,0,0,0,0
"284","310",0,0.0481000444225669,0,0,0,0,0.951899955577433,0,0,0,0,0,0,0,0
"285","311",0,0.0779475828917408,0.211824893777377,0,0,0,0,0,0.444535844284254,0,0.130862101055473,0,0,0,0.134829577991154
"286","312",0,0.0237411138161768,0.478180489541499,0,0.100100377972644,0,0,0,0.212822130278604,0,0.106419187867399,0,0,0,0.0787367005236768
"287","313",0,0.0930242904012396,0.682546023123449,0,0,0,0,0,0.0293171713676357,0,0.195112515107676,0,0,0,0
"288","314",0,0.0804042655293971,0.175414976909831,0,0,0.744180757560772,0,0,0,0,0,0,0,0,0
"289","315",0,0.185873122349059,0.802323702897091,0,0,0,0,0.0118031747538496,0,0,0,0,0,0,0
"290","316",0.37834930586151,0,0.471458160271029,0,0,0.109173018542178,0,0,0.0410195153252821,0,0,0,0,2.00539263797719e-18,0
"291","317",0.952682878706918,0,0,0.0473171212930824,0,0,0,0,0,0,0,0,0,0,0
"292","318",0.902447611727347,0,0,0.0975523882726535,0,0,0,0,0,0,0,0,0,0,0
"293","319",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"294","320",0.88768273072915,0.082473613378199,0,0,0,0,0,0,0,0,0,0,0,0.0298436558926514,0
"295","321",0.893518516887631,0,0,0,0,0.106481483112369,0,0,0,0,0,0,0,0,0
"296","322",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"297","323",0.730468798308722,0,0,0,0,0.269531201691278,0,0,0,0,0,0,0,0,0
"298","324",0.815345236593445,0,0,0,0,0.184654763406555,0,0,0,0,0,0,0,0,0
"299","325",0.90007606141317,0,0,0.0999239385868303,0,0,0,0,0,0,0,0,0,0,0
"300","326",0.749958695690234,0.0221646874447359,0,0,0,0.22787661686503,0,0,0,0,0,0,0,0,0
"301","327",0.715048537432513,0,0.205784833643541,0,0,0,0,0.0622174336217645,0.00368396494813795,0,0,0,0,0,0.0132652303540442
"302","328",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"303","329",0,0.295367940245657,0.156360376513167,0,0,0.364141064219606,0,0,0.125022744531341,0,0.0149250153101523,0,0,0,0.0441828591800765
"304","330",0,0,0,0.0432199940079303,0.379510531828492,0,0.00859002604268502,0,0.108938247922394,0,0,0,0.433523482887773,0.0262177173107255,0
"305","331",0,0.0426524009887009,0.54810743816142,0,0.0724734809017646,0,0,0,0.250959683697086,0,0.0413598995620929,0,0,0,0.0444470966889354
"306","332",0.0550360362990684,0.60402951956188,0,0,0.218610461419808,0,0.000443031977448405,0,0.121880950741796,0,0,0,0,0,0
"307","333",0.0235619006129986,0,0.228589901134027,0,0,0.70142507419879,0,0,0.0464231240541846,0,0,0,0,-7.35263149252635e-19,0
"308","334",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"309","335",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"310","336",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"311","337",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"312","338",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"313","339",0.762448412653912,0,0,0,0,0.237551587346088,0,0,0,0,0,0,0,0,0
"314","340",0.601582283871115,0,0,0,0,0.398417716128885,0,0,0,0,0,0,0,0,0
"315","341",0.86537152862796,0,0,0,0,0.13462847137204,0,0,0,0,0,0,0,0,0
"316","342",0.872232458325817,0.127767541674183,0,0,0,0,0,0,0,0,0,0,0,0,0
"317","343",0.871868304903831,0.00266270598226933,0,0.0906092678490054,0,0,0,0,0.0348597212648944,0,0,0,0,0,0
"318","344",0.41303465694419,0.115932393026984,0.317653514931742,0,0,0,0,0,0.153379435097085,0,0,0,0,0,0
"319","345",0,0.679628120400833,0.0995776044469474,0,0,0.0954618681282299,0,0.12533240702399,0,0,0,0,0,0,0
"320","346",0,0,1.66797201602476e-05,0,0.876326327123873,0,0,0.0292773076151388,0,0,0,0.0199730613939698,0,0.0744066241468579,0
"321","347",0.0820008354603179,0.334375129445866,0,0,0.255632846653938,0,-2.71477293332911e-20,0,0.147932537529307,0,0,0.043424934887953,0,0.136633716022619,0
"322","349",0,0.355472873441372,0,0,0.112392882080269,0,0.0615886466011184,0,0.256287039960796,0,0,0,0.214258557916444,0,0
"323","350",0,0,0.33380203863735,0.123106955829309,0.140404627860302,0,0,0,0.296988627345651,0,0.0546851221610146,0,0,0,0.0510126281663731
"324","351",0,0.04350313465979,0.903728577905612,0,0,0,0,0,0.0213532986784346,0,0.0314149887561632,0,0,0,0
"325","352",0,0.405406692825731,0,0.594593307174269,0,0,0,0,0,0,0,0,0,0,0
"326","353",0,0.185114899465186,0,0.0302759590923578,0.725325236463465,1.19307514576681e-19,0,0.0592839049789916,0,0,0,0,0,0,0
"327","354",0.434700793277019,0.0425683831483319,0.394219313774513,0.128511509800137,0,0,0,0,-3.30551020485e-20,0,0,0,0,0,0
"328","355",0.970440742462227,0,0,0,0,0,0,0,0.0295592575377732,0,0,0,0,0,0
"329","356",0.84469968835122,0,0,0,0,0.15530031164878,0,0,0,0,0,0,0,0,0
"330","357",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"331","358",0.907700056538631,0,0,0.0922999434613691,0,0,0,0,0,0,0,0,0,0,0
"332","359",0.587218567055796,0,0,0,0,0.412781432944204,0,0,0,0,0,0,0,0,0
"333","360",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"334","361",0.741974052854506,0.239858312868308,0,0.0181676342771856,0,0,0,0,0,0,0,0,0,0,0
"335","362",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"336","363",0.975740717393631,0,0,0.0242592826063691,0,0,0,0,0,0,0,0,0,0,0
"337","364",0.759033701658467,0,0,0,0,0.240966298341533,0,0,0,0,0,0,0,0,0
"338","365",0.462239459609072,0,0.25400150333777,0.0617729671805699,0,0.193472230801039,0,0,0.0285138390715487,0,0,0,0,0,0
"339","366",0.218400132558928,0.38990472550779,0,0,0,0,0,0.391695141933282,0,0,0,0,0,-2.22214718052472e-21,0
"340","367",0,0.0879682966692509,0.727668541212306,0,0.0677962795060133,0.0154755966340812,0,0,0,0,0.0243396246455456,0,0,0,0.076751661332803
"341","368",0,0.0721262375445405,0,0.0236665198401266,0.471293581585065,0,0,0,0.0473534316820976,0,0,0,0.385560229348171,0,0
"342","369",0,0.485851771989156,0,0,0.081113929727421,7.31989143173834e-06,0,0,0.120729777120165,0,0.129358409664716,0,0,0,0.18293879160711
"343","370",0,0.134532283974078,0.796632240452529,0,0,0,0,0,0.0438060169006343,0,0,0,0,0,0.0250294586727582
"344","371",0,0.364852646374723,0,0.22525326691512,0,0,0,0.380712458570977,0,0,0,0,0,0,0.0291816281391799
"345","372",0.273424409819879,0,0.00425496346833487,0,0.227644628482896,0.49467599822889,0,0,0,0,0,0,0,0,0
"346","373",0.726789900428199,0,0,0,0,0.273210099571801,0,0,0,0,0,0,0,0,0
"347","374",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"348","375",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"349","376",0.669283552381706,0,0,0,0,0.330716447618294,0,0,0,0,0,0,0,0,0
"350","377",0.768382556468888,0,0,0,0,0.231617443531112,0,0,0,0,0,0,0,0,0
"351","378",0.993675583672148,0,0,0,0,0.00632441632785208,0,0,0,0,0,0,0,0,0
"352","379",0.715316189895802,0,0,0,0,0.284683810104198,0,0,0,0,0,0,0,0,0
