"","cell_ID","05 OB-IMN GABA","30 Astro-Epen","03 OB-CR Glut","34 Immune","33 Vascular","31 OPC-Oligo","32 OEC","06 CTX-CGE GABA","29 CB Glut","09 CNU-LGE GABA","12 HY GABA","10 LSX GABA","02 NP-CT-L6b Glut","11 CNU-HYa GABA","13 CNU-HYa Glut"
"353","380",0.787147093827164,0,0,0,0,0.212852906172836,0,0,0,0,0,0,0,0,0
"354","381",0.762208790653381,0,0,0,0,0.237791209346619,0,0,0,0,0,0,0,0,0
"355","382",0.678836495270412,0,0.10031936553272,0.213833701477003,0,0,0,0,0.00701043771986475,0,0,0,0,0,0
"356","383",0,0,0.829351377716334,0,0,0,0,0.170648622283666,0,0,0,0,0,0,0
"357","384",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"358","387",0,0.0748087794357675,0,0,0.278764197367813,0,0.646427023196419,0,0,0,0,0,-9.75062414642283e-19,0,0
"359","388",0,0.359975324405411,0.164197950452336,0,0.150091036835005,0.153617966379178,0,0,0.139780147084654,0,0,0,0,0,0.0323375748434154
"360","389",0,0,0.588465684410382,0,0.0459010858380575,0,0,0,0.352904011167509,0,0.0127292185840517,0,0,0,0
"361","390",0,0.187035647345044,0,0.0193900906251743,0.425806627057386,0,0,0,0.335011177728591,0,0.0327564572438043,0,0,0,0
"362","391",0,0,0,1,-2.03008046215125e-17,0,0,0,0,0,0,0,0,0,0
"363","392",0.484737453367374,0,0.424116174901948,0,0,0,0,0,0.0911463717306774,0,0,0,0,0,0
"364","393",0.947168339355955,0,0,0,0,0,0,0,0.0528316606440448,0,0,0,0,0,0
"365","394",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"366","395",0.488674004330904,0,0,0,0,0.511325995669096,0,0,0,0,0,0,0,0,0
"367","396",0.742684636470292,0,0,0,0,0.257315363529708,0,0,0,0,0,0,0,0,0
"368","397",0.898277006926491,0,0,0.101722993073509,0,0,0,0,0,0,0,0,0,0,0
"369","398",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"370","399",0.876881854107394,0,0,0,0,0.123118145892606,0,0,0,0,0,0,0,0,0
"371","400",0.888658912696853,0,0,0.111341087303147,0,0,0,0,0,0,0,0,0,0,0
"372","401",0.960898037359289,0.023052252073397,0,0,0,0,0,0,0,0,0,0,0,0.0160497105673143,0
"373","402",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"374","403",0.99973947154063,0,0,0,0,0.000260528459370114,0,0,0,0,0,0,0,0,0
"375","404",0.0462773028541439,0,0.761176956059781,0.0391061635982227,0.113422816006969,0,0,0,0.0400167614808832,0,0,0,0,0,0
"376","405",0,0.111042417940618,0,0.350292789672157,0.178464069746071,0,8.07143852262921e-20,0.280846044853119,0,0,0,0,0,0.0793546777880359,0
"377","406",0,0.0742742635899956,0.291545160631164,0,0.297419888209055,0,0,0,0.306640451311607,0,0.000319399601214322,0,0,0,0.0298008366569635
"378","407",0,0,0,0.042557870869324,0,0,0.527269625384522,0,0.108267624771985,0,0,0,0.321904878974169,0,0
"379","408",0,0.166351816492358,0.3448700280439,0,0.308228821928273,0,0,0,0.180448648771005,0,0.000100684764463626,0,0,0,0
"380","409",0,0.00374685050801825,0.283240524717681,0.0254647961210644,0.15248438799725,0.535063440655986,0,0,0,0,0,0,0,0,0
"381","410",0,0,0.231943535122485,0,0.303723750299912,0.254051957501287,0,0.0316275036668285,0,0,0,0,0.178653253409488,0,0
"382","411",0.47237918136558,0.0830292856327183,0,0,0,0.397082567280896,0,0,0.0475089657208058,0,0,7.89280105011477e-19,0,0,0
"383","412",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"384","413",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"385","414",0.958891615684647,0,0,0.0411083843153533,0,0,0,0,0,0,0,0,0,0,0
"386","415",0.767963496625427,0,0,0,0,0.232036503374573,0,0,0,0,0,0,0,0,0
"387","416",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"388","417",0.78933767848409,0,0,0,0,0.21066232151591,0,0,0,0,0,0,0,0,0
"389","418",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"390","419",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"391","420",0.947751922298453,0.0522480777015468,0,0,0,0,0,0,0,0,0,0,0,0,0
"392","421",0.155683154464745,0,0.455704429066493,0.279465310065872,0.109055797402921,0,0,0,9.13089999693183e-05,0,0,0,0,0,0
"393","422",0.16878501762511,0.480331872450839,0,0,0,0,0,0,0.121464395671961,0,0,0,0,0.229418714252091,0
"394","423",0,0.352327083011589,0.0810049135028857,0.0215469901235466,0.440872180771238,0,0,0.104248832590741,0,0,0,0,0,0,0
"395","425",0,0.0337153332961012,0,0,0,0,0.588835119961853,0,0.127972618216543,0,0,0,0.226670741970282,0.0227857135315012,2.04730237195974e-05
"396","426",0,0.392491281160851,0,0,0,0,0,0,0.325814853755188,0,0.197067788928594,0,0,0,0.0846260761553676
"397","427",0,0.0282321532591641,0.780396451900333,0,0.0541710332936109,0,0,0,0.137200361546892,0,0,0,0,0,0
"398","428",0.351376438194047,0.466716909958713,0,0.0403467319287738,0.0298029166968813,0,0,0.000225989343982431,0,0,0,0,0,0,0.111531013877602
"399","429",0,0,0.636308484152759,0,0,0,0,0.363691515847241,0,0,0,0,0,0,0
"400","430",0.760789368921593,0,0,0,0,0.239210631078407,0,0,0,0,0,0,0,0,0
"401","431",0.520672286014539,0,0,0,0,0.479327713985461,0,0,0,0,0,0,0,0,0
"402","432",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"403","433",0.836147378732214,0,0,0,0,0.163852621267785,0,0,0,0,0,0,0,0,0
"404","434",0.792398337287583,0,0,0,0,0.207601662712417,0,0,0,0,0,0,0,0,0
"405","435",0.935899521660057,0,0,0.0641004783399427,0,0,0,0,0,0,0,0,0,0,0
"406","436",0.320013701374979,0,0,0,0,0.679986298625021,0,0,0,0,0,0,0,0,0
"407","437",0.767868664709613,0,0,0,0,0.232131335290387,0,0,0,0,0,0,0,0,0
"408","438",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"409","439",0.743763387174014,0,0,0.231421823950988,0,0,0,0,0.0248147888749981,0,0,0,0,0,0
"410","440",1,0,0,0,0,0,0,0,-2.09324421358556e-20,0,0,0,0,0,0
"411","441",0,0,0.955907561928052,0,0.044092438071948,0,0,0,0,0,0,0,0,0,0
"412","442",0.109804805668719,0.256387424816752,0,0,0.633807769514528,0,0,0,0,0,0,0,0,0,0
"413","443",0,0.382900363768712,0.283510027748805,0,0,0,0,0,0.115353629637089,0,0.0589363806243754,0,0,0,0.15929959822102
"414","444",0,5.08159162530576e-05,0,0.0397637581970395,0,-4.8501932822144e-18,0.433674079701009,0,0.228712249342991,0,0,0,0.297799096842708,0,0
"415","445",0,0,0,0,0,0,0.461246128114107,0,0.0976622776258997,0,0,0,0.430505881534051,0.0105857127259419,0
"416","446",0,0.202887218304814,0.339566037844996,0,0.126414973452521,0,0,0,0.232891951843347,0,0.0478480159710254,0,0,0,0.0503918025832972
"417","447",0,0.0845573690357131,0.59869164114827,0.106408007430576,0,0,0,0.189368303934835,0.0209569311914103,0,0,1.77472591956559e-05,0,0,0
"418","448",0,0.0796058966182348,0.732199933151388,0,0.147078976825895,0,0,0.0411151934044823,0,0,0,0,0,0,0
"419","449",0.862752811152011,0,0.136505021013697,0,0,0,0,0,0.000742167834292586,0,0,0,0,0,0
"420","450",0.879532605295503,0,0,0.120467394704497,0,0,0,0,0,0,0,0,0,0,0
"421","451",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"422","452",0.972138061891756,0.0278619381082435,0,0,0,0,0,0,0,0,0,0,0,0,0
"423","453",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"424","454",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"425","455",0.917066316874432,0.0829336831255676,0,0,0,0,0,0,0,0,0,0,0,0,0
"426","456",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"427","457",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"428","458",0.212134095253485,0.46726598617022,0.320376911313408,0,0,0,0,0,-1.16779364432382e-18,0,0,0,0,0.000223007262886717,0
"429","459",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"430","460",0,0.0533018483093102,0.765850834033635,0,0.180847317657055,0,0,0,0,0,0,0,0,0,0
"431","462",0,0,0,0,0.175147149464021,0,0.824852850535978,0,0,0,0,0,5.01945797759203e-18,0,0
"432","463",0,0.041316820056533,0,0,0.201991016486674,0,0.308808641240403,0,0.320905387475658,0,0,0,0,0.126978134740733,0
"433","464",0,0.0915154625207792,0.764392121662367,0,0,0,0,0,0.143843959578307,0,0.00024845623854701,0,0,0,0
"434","465",0,0.0125381483945714,0.661258824569678,0,8.36683049563574e-06,0,0,0,0,0,0.326194660205255,0,0,0,0
"435","466",0,0.0213953393189078,0,0.232010681872609,0.180793058275545,0,0,0.193863922088666,0,0,0,0,0,0.202483712660202,0.16945328578407
"436","467",0.17263027335794,0.0978971813932936,0.531297042123722,0,0.101191030262078,0,0,0,0.0969844728629669,0,0,0,0,0,0
"437","468",0.948707025496689,0,0,0.051292974503311,0,0,0,0,0,0,0,0,0,0,0
"438","469",0.913838234594171,0,0,0.0861617654058286,0,0,0,0,0,0,0,0,0,0,0
"439","470",0.693597645771515,0,0,0,0,0.306402354228485,0,0,0,0,0,0,0,0,0
"440","471",0.706722206256464,0,0,0,0,0.293277793743536,0,0,0,0,0,0,0,0,0
"441","472",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"442","473",0.738720200140981,0.0363272858548825,0,0,0,0.224952514004137,0,0,0,0,0,0,0,0,0
"443","474",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"444","475",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"445","476",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"446","477",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"447","478",0.118686156082712,0.0877256793890236,0.533518467429685,0,0,0,0,0,0,0,0,0.104709611963107,0,1.13403092422236e-05,0.15534874482623
"448","479",0,0.0577666142778639,0,0.437131456224943,0.505101929497193,0,-2.63614983897402e-21,0,0,0,0,0,0,0,0
"449","480",0,0.316326078752219,0.266005952652452,0,0,0,0,0,0.34559050829163,0,0.0720774603036993,0,0,0,0
"450","481",0,0.339270389697051,0.111266173480797,0.0811765438023251,0.156855157653395,0.0176628601309374,0,0,0.129628279525017,0,0.0280405504949857,0,0,0,0.136100045215492
"451","482",0,0,0,0.0321883603242274,0,0,0.3551501243995,0,0.0562393435333752,0,0,0,0.556422171742897,0,0
"452","483",0,0,0,0.242255843270879,0.183300707319056,0,0.213856749664182,0,0.0744710572631144,0,0,0,0.286115642482769,0,0
"453","484",0,0,0.901912902612308,0,0,0,0,0,0.0764392147498541,0,0.021647882637838,0,0,0,0
"454","485",0.704062381939527,0.0184616434798811,0,0,0.0830725288911054,0,0,0.0931062793060968,0,0,0,0,0,0,0.10129716638339
"455","486",0.300318722516738,0.0465936172359602,0.0191013761603207,0,0,0,0,0.127997791494732,0.17128027586509,0,0,0.280536611834119,0,0.05417160489304,0
"456","487",0.736695777011449,0,0,0,0,0,0,0,0.263304222988551,0,0,0,0,0,0
"457","488",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"458","489",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"459","490",0.98129480324273,0.0187051967572699,0,0,0,0,0,0,0,0,0,0,0,0,0
"460","491",0.961872532325871,0.038127467674129,0,0,0,0,0,0,0,0,0,0,0,0,0
"461","492",0.678829800495741,0,0,0,0,0.321170199504259,0,0,0,0,0,0,0,0,0
"462","493",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"463","494",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"464","495",0.0293498943028746,0.191289450141846,0.619193714737049,0.0703275217443579,0.0579506599778872,0,0,0,0.0318887590959856,0,0,0,0,0,0
"465","496",0.763975602789843,0.0391167412441679,0,0.0488916868866933,0.148015969079296,0,0,0,0,0,0,0,0,0,0
"466","497",0,0.467641717650729,0,0,0.420917588007676,0,0,0,0,0,0,0.111440694341595,0,0,0
"467","499",0,0,0,0,0,0,0.823808158871964,0,0.176191841128036,0,0,0,0,0,0
"468","500",0,0.295251818359569,0,0.175966506239435,0,0,0,0,0.372732249435155,0,0.0416359252499785,0,0,0,0.114413500715861
"469","501",0,0.0127069661707733,0.681664013589509,0.118537175064761,0,0,0,0,0.142721799203609,0,0,0,0,0,0.0443700459713473
"470","502",0,0,0.0584779943195534,0.516585732957685,0,0,0,0.339123713010154,0,0,0,0,0,0.0858125597126076,0
"471","503",0,0.0188814615531307,0.481316655564303,0,0,0,0,0.462137982345617,0,0,0,0,0,0.0376639005369495,0
"472","504",0.34196314043058,0.135859209590458,0.502543290376005,0,0,0,0,0,0.0196343596029574,0,0,0,0,0,0
"473","505",0.78740792737517,0,0,0,0,0.21259207262483,0,0,0,0,0,0,0,0,0
"474","506",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"475","507",0.808378018123714,0,0,0,0,0.191621981876286,0,0,0,0,0,0,0,0,0
"476","508",0.873170000956426,0,0,0,0,0.126829999043574,0,0,0,0,0,0,0,0,0
"477","509",0.6031642792819,0,0,0,0,0.3968357207181,0,0,0,0,0,0,0,0,0
"478","510",0.928800384134687,0,0,0.0711996158653128,0,0,0,0,0,0,0,0,0,0,0
"479","511",0.931822645208262,0,0,0.0681773547917383,0,0,0,0,0,0,0,0,0,0,0
"480","512",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"481","513",0.938763730864849,0,0,0.0612362691351513,0,0,0,0,0,0,0,0,0,0,0
"482","514",0.127136399926347,0.0899894375889645,0.694432129452926,0,0,0,0,0,0.0884420330317628,0,0,0,0,-1.61363313197389e-18,0
"483","515",0,0.652206328395379,0,0,0.347793671604621,0,0,0,0,0,0,0,0,0,0
"484","516",0,0.227619180797692,0,0.161520278877451,0.0819476911527771,0.383681409411484,0,2.38492851839904e-05,0.0682970134633109,0,0,0,0.0769105770121004,0,0
"485","517",0,0.0246003161461349,0.398092865008222,0.0764501849042828,0.0925422159173461,0,0,0,0.223904321851434,0,0.0529194886308294,0,0,0,0.13149060754175
"486","518",0,0,0,0.0498710204720655,0,0,0.536734069812999,0,0.0989058858531052,0,0,0,0.314489023861831,0,0
"487","519",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"488","520",0,0.163869574032845,0,0.0458094821030654,0.193714495702416,0,0.373884941298681,0,0.0554537091406333,0,0,0,0.108170696915245,0.0590971008071148,0
"489","521",0.115665831503581,0.00244531354014617,0.677866228404126,0.0447224207837768,0.0656010719982675,0,0,0,0.0936991337701032,0,0,0,0,0,0
"490","522",0.238133947045323,0.0233997716856552,0.0306483459218039,0,0.477243069259914,0,0,0.230574866087303,0,0,0,0,0,0,0
"491","523",0.632700899289457,0.017443665548161,3.56382998793374e-05,0,0,0,0,0,0,0,0,0.349819796862503,0,0,0
"492","524",1,3.43913758732829e-19,0,0,0,-2.51349641764074e-18,0,0,0,0,0,0,0,0,0
"493","525",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"494","526",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"495","527",0.715462319151525,0,0,0,0,0.284537680848475,0,0,0,0,0,0,0,0,0
"496","528",0.63764524617755,0,0,0,0,0.36235475382245,0,0,0,0,0,0,0,0,0
"497","529",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"498","530",0.714806559749568,0,0,0,0,0.285193440250432,0,0,0,0,0,0,0,0,0
"499","531",0.211476004140692,0,0.438363642770484,0.0924045437289853,0.1863384851213,0,0,0,0.071417324238539,0,0,0,0,0,0
"500","532",0,0.439013351644749,0,0,0,0.0206654623788785,0.156026513894592,0.38429467208178,0,0,0,0,0,0,0
"501","533",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"502","535",0,0,0,0.0817151437747824,0.0845973137728163,-3.24275219211668e-20,0.198068569539501,0,0.155264254235435,0,0,0,0.480354718677466,0,0
"503","536",0,0.099338937391603,0,0,0,0,0.700097838935716,0,0.000880866400595421,0,0,0,0.199682357272085,0,0
"504","537",0,0.165707267833667,0.0448428028353897,0,0.534170194891768,0.0531661008022066,0,0,0,0,0,0,0,0,0.202113633636968
"505","538",0,7.3232400159309e-19,0.893890368085762,0,0,0,0,0,0.106109631914238,0,0,0,0,0,0
"506","539",0,0,0,0.47286893687254,0.375339731843363,0,0,0.151791331284098,0,0,0,0,0,0,0
"507","540",0,0.222243978597293,0,0.539268008583537,0.0823347554630584,0,-4.04200397918715e-19,0.156153257356112,0,0,0,0,0,0,0
"508","541",0.386122811319835,0,0.553020803743249,0,0,0,0,0,0.0608563849369164,0,0,0,0,2.3974580039527e-18,0
"509","542",0.871957370015866,0,0,0,0,0.128042629984134,0,0,0,0,0,0,0,0,0
"510","543",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"511","544",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"512","545",0.651866896583782,0,0,0,0,0.348133103416218,0,0,0,0,0,0,0,0,0
"513","546",0.746137910102536,0.133874913345119,0,0,0,0.119987176552344,0,0,0,0,0,0,0,0,0
"514","547",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"515","548",0.743733793661049,0,0,0,0,0.256266206338951,0,0,0,0,0,0,0,0,0
"516","549",0.343030649611526,0,0,0,0,0.656969350388474,0,0,0,0,0,0,0,0,0
"517","550",0.417692928363678,0.096766467025378,0.417707138390569,0.0678334662203755,0,0,0,0,0,0,0,0,0,0,0
"518","551",0,0.234584804143271,0.735093383386993,0,0.0303218124697363,0,0,0,0,0,0,0,0,0,0
"519","552",0,0.414409152703395,0.30608028192931,0,0.279510565367295,0,0,0,0,0,0,0,0,0,0
"520","553",0,0.0179365729404521,0.566252024529707,0.0354245229680494,0,0,0,0,0.312313260188918,0,0,0,0,0,0.0680736193728732
"521","554",0,0.0747405322429388,0,0.0248132872868611,0,0.0347370336469853,0.484658637082525,0,0.159069727530957,0,0,0,0.221980782209733,0,0
"522","555",0,0,0,0,0,0,0.887718923319765,0,0.112281076680235,0,0,0,0,0,0
"523","556",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"524","557",0,0.211233496021522,0.109085949782825,0.0562571084162142,0.120160013832714,0,0,0,0.235901868781516,0,0.0887133711429683,0,0,0,0.178648192022241
"525","558",0,0.223300132963574,0.376405361482706,0,0.310884837311512,0,0,0,0.0482694902837552,0,0.0411401779584532,0,0,0,0
"526","559",0,0,0.792548446521957,0,0,0,0,0.207451553478043,0,0,0,0,0,0,0
"527","560",0.686722436240857,0,0,0,0,0.313277563759143,0,0,0,0,0,0,0,0,0
"528","561",0.723141743568089,0,0,0,0,0.276858256431911,0,0,0,0,0,0,0,0,0
"529","562",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530","563",0.678171534332806,0,0,0,0,0.321828465667194,0,0,0,0,0,0,0,0,0
"531","564",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"532","565",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"533","566",0.798210521826491,0,0,0,0,0.201789478173509,0,0,0,0,0,0,0,0,0
"534","567",0.255200884529625,0.666479163606112,0,0,0,0,0.0778996248921716,0,0,0,0,0,0,0,0.000420326972091211
"535","568",0,0,0.170673534852986,0,0.0565098675824715,0.772813592929081,0,0,0,0,0,0,7.69377622939062e-19,3.00463546206802e-06,0
"536","569",0,0.457395671780753,0.460804586079547,0,0,0,0,5.4407768590391e-18,0.0817997421396996,0,0,0,0,0,0
"537","571",0,0,0,0.0991672873017066,0,0,0.69635574799083,0,0,0,0,0,0.204476964707463,0,0
"538","572",0,0,0,0,0,0,0.794420679920343,0,0.144857398280583,0,0,0,0.0607219217990747,0,0
"539","573",0,0.280105403611818,0.174182181085862,0,0.18517127474684,0,0,0,0.268354428869186,0,0.0578621974582523,0,0,0,0.0343245142280426
"540","574",0,0.218832867941722,0.204677273921679,0,0.114265417720836,0,0,0,0.277656693894702,0,0.118015044369306,0,0,0,0.0665527021517559
"541","575",0,0.115223850342991,0.16781368547288,0.393548867327155,0.210454957332551,0,0,0,0.112958639524423,0,0,0,0,0,0
"542","576",0,0.10195978644916,0,0,0.146467646990274,0.699040208809041,0,0.0525323577515247,0,0,0,0,0,0,0
"543","577",0.75633240211852,0.24366759788148,0,0,0,0,0,0,0,0,0,0,0,0,0
"544","578",0.822684171351523,0,0,0,0,0.177315828648477,0,0,0,0,0,0,0,0,0
"545","579",0.953539029319638,0,0,0.0464609706803622,0,0,0,0,0,0,0,0,0,0,0
"546","580",0.903239336877718,0,0,0.0967606631222823,0,0,0,0,0,0,0,0,0,0,0
"547","581",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"548","582",0.682722239611602,0,0,0,0,0.317277760388398,0,0,0,0,0,0,0,0,0
"549","583",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"550","584",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"551","585",0.497440255759822,0,0.328836371104648,0,0,0.0954197635877613,0,0,0.0783036095477686,0,0,0,0,0,0
"552","586",0,0,0.664470866805312,0,0.258217954729094,0,-2.43245418386153e-18,0,0,0,0,0,0,0,0.0773111784655932
"553","587",0,0.0396643260948807,0.576981314223663,0,0.270325106645562,0,0,0.0900086097124746,0.0230109082566943,0,0,9.73506672448827e-06,0,0,0
"554","588",0,0.130335873365428,0.469073437590104,0.121489626364146,0.226777358386437,0,0,0,0.0523237042938844,0,0,0,0,0,0
"555","589",0,0,0,0,0,0,0.921398730375507,0,0.0786012696244928,0,0,0,0,0,0
"556","590",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
