"","cell_ID","05 OB-IMN GABA","30 Astro-Epen","03 OB-CR Glut","34 Immune","33 Vascular","31 OPC-Oligo","32 OEC","06 CTX-CGE GABA","29 CB Glut","09 CNU-LGE GABA","12 HY GABA","10 LSX GABA","02 NP-CT-L6b Glut","11 CNU-HYa GABA","13 CNU-HYa Glut"
"557","591",0,0,0,0,0,0,0.999757431074026,0,0,0,0,0,0.000242568925973756,0,0
"558","592",0,0,0,0,0.0895280467064651,0,0.910471953293535,0,0,0,0,0,0,0,0
"559","593",0,0,0.35741479059548,0,0.139709270426698,0.258140059249543,0,0,0.0536941485887524,0,0.000152867036748621,0,0,0,0.190888864102778
"560","594",0,0,0.40464238006253,0.169948249163838,0.0499985795420954,0,0,0,0.200284147362997,0,0.17512664386854,0,0,0,0
"561","595",0,0.840799339012176,0,0,0.159200660987824,0,0,0,0,0,0,0,0,0,0
"562","596",1,0,0,0,0,0,0,0,0,0,0,0,0,-4.10156648996315e-19,0
"563","597",0.894490971936156,0,0,0.105509028063844,0,0,0,0,0,0,0,0,0,0,0
"564","598",0.928632152264346,0,0,0,0,0,0,0,0,0,0,0,0,0.0713678477356539,0
"565","599",0.7133381940299,0,0,0,0,0.286661805970101,0,0,0,0,0,0,0,0,0
"566","600",0.863259928388951,0,0,0,0,0.136740071611049,0,0,0,0,0,0,0,0,0
"567","601",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"568","602",0.873044235472148,0,0.126955764527852,0,0,0,0,0,2.40297425576348e-18,0,0,0,0,0,0
"569","603",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"570","604",0.586328638525085,0,0,0,0,0,0,0.380274216035759,4.18176792638126e-05,0,0,2.52041782999022e-05,0,0.0333301235815922,0
"571","605",0,0.0238797830484981,0.688700788885555,0,0,0.127988468585519,0,0,0,0,0.159430959480428,0,0,0,0
"572","606",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"573","607",0,0,0,0.0950816613986446,0,0,0.69327521561329,0,0.0836727457481161,0,0,0,0.104823892762313,0.0231464844776359,0
"574","608",0,0,0.422309698252805,0,0.246088376573985,0,0,0,0.278012676895198,0,8.30024845774781e-06,0,0,0,0.0535809480295541
"575","609",0,0,0.63076791606501,0,0,0,0,0,0.203264388071718,0,0.130975788173251,0,0,0,0.0349919076900201
"576","610",0.218577168348566,0.378300830603979,0.265549692311065,0,0.0753784834782022,0,0,0.0621938252581869,-4.19160244699535e-20,0,0,0,0,0,0
"577","611",0,0.539100589474757,0,0.460899410525243,0,0,3.16202788026897e-18,0,0,0,0,0,0,0,0
"578","612",0.69187947497964,0,0.194374347587459,0,0,0.113730343653061,0,0,-5.00745058809918e-21,0,0,0,0,1.5833779840177e-05,0
"579","613",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"580","614",0.613179182116944,0,0,0,0,0.386820817883056,0,0,0,0,0,0,0,0,0
"581","615",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"582","616",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"583","617",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"584","618",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"585","619",0.526651557415649,0,0.245830508873587,0,0,0.227517933710764,0,0,0,0,0,0,0,0,0
"586","620",0,0.330037832420684,0,0,0.353297926995957,0,0,0.152020018929708,0.0766139577837839,0,0,1.34312632121693e-18,0,0.088030263869867,0
"587","621",2.66430933340243e-05,0.221167212140583,0,0.161678406825008,0.189631717356161,0.427496020584913,0,0,0,0,0,0,0,0,0
"588","622",0,0,0.604377927994864,0,0.230652701166898,0,0,0,0.152288347530397,0,0.0126810233078414,0,0,0,0
"589","623",0,0.169869463266601,0,0,0,0,0.806955762173723,0,0.0231747745596761,0,0,0,0,0,0
"590","624",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"591","625",0,0,0,0,0,0.207343883328824,0.792656116671176,0,0,0,0,0,0,0,0
"592","626",0,0,0,0,0.0855831719277693,0,0.914416828072231,0,0,0,0,0,0,0,0
"593","627",0,0,0,0.0763794059217349,0,0,0.89320290041252,0,0,0,0,0,0.0304176936657453,0,0
"594","628",0,0.117599592686385,0.121612516287534,0,0.177896093073018,0.283933070557059,0,0,0.240254654533061,0,0.0587040728629418,0,0,0,0
"595","629",0,0,0.824899914552146,0,0,0.174017515229997,0,0,0,0,0.00108257021785679,0,0,0,0
"596","630",0,0.260384898125845,0.739615101874155,0,0,0,0,0,0,0,0,0,0,0,0
"597","631",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"598","632",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"599","633",0.885930946518341,0,0,0,0,0.114069053481659,0,0,0,0,0,0,0,0,0
"600","634",0.848689083184891,0,0,0,0,0.151310916815109,0,0,0,0,0,0,0,0,0
"601","635",0.880435840897894,0,0,0,0,0.119564159102106,0,0,0,0,0,0,0,0,0
"602","636",0.249414211888531,0.0663328770969459,0,0.0254560510864275,0.208915567939668,0.449881291988428,0,0,0,0,0,0,0,0,0
"603","637",0,0.722153855555056,0,0.168327681628593,0,0.0470749325967902,0,0.0624435302195609,0,0,0,0,6.24237338309874e-18,0,0
"604","638",0.209632755150791,0.0777196517196822,0.547527297946603,0,0.165078952751674,0,0,0,0,0,0,0,0,4.13424312493655e-05,0
"605","639",0,1,0,0,0,0,0,0,0,0,0,0,0,2.00212795649756e-19,0
"606","641",0,0.281473019011355,0,0.0989754998319848,0.218205071024078,0,0.207898502762752,0,0.19344790736983,0,0,0,0,0,0
"607","642",0,0.240731491097023,0.235093584074073,0,0.166111500544513,0,0,0,0.109117182202863,0,0.0508146898609026,0,0,0,0.198131552220625
"608","643",0,0.0983001992013488,0.777102923217935,0,0,0,0,0,0.124596877580716,0,0,0,0,0,0
"609","644",0.0703811124071644,0.025192850624555,0.330117300687584,0,0.258349367832948,0.315948356495662,0,1.10119520866093e-05,0,0,0,0,0,0,0
"610","645",0,0.0305987995908548,0.249330121849676,0.00265458431908632,0.658307424408547,0,0,0,0.0257053265463557,0,0,-5.66018141498014e-19,0,0.0334037432854799,0
"611","646",0.733579158392304,0,0,0,0,0.266420841607696,0,0,0,0,0,0,0,0,0
"612","647",0.591228798680309,0,0,0,0,0.408771201319691,0,0,0,0,0,0,0,0,0
"613","648",1,0,0,0,0,0,0,0,0,0,0,0,0,1.15189013532352e-19,0
"614","649",0.482655637159503,0,0,0,0,0.517344362840497,0,0,0,0,0,0,0,0,0
"615","650",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"616","651",0.970934964247085,0.029065035752915,0,0,0,0,0,0,0,0,0,0,0,0,0
"617","652",0.999140989120517,0,0,0,0,0,0,0,0.000859010879483483,0,0,0,0,0,0
"618","653",4.50356702818499e-18,0.249750534649014,0,0,0,0.750249465350986,0,0,0,0,0,0,0,0,0
"619","654",0.0812224905117214,0.247161225887683,0,0.0165165730768227,0.585007666419131,0,0,0,0,0,0,0,0,0.0700920441046418,0
"620","655",0,0,0.590305930223228,0,0,0,0,0,0.379692335456467,0,0.0300017343203055,0,0,0,0
"621","656",0,0.0445160914194205,0,0,0,0,0.472733788915589,0,0.118647133430018,0,0,0,0.362327483186327,0.00177550304864512,0
"622","657",0,0,0,0.0988113213916653,0,0,0.901188678608335,0,0,0,0,0,0,0,0
"623","658",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"624","659",0,0,0,0,0.410170624543363,0,0.589829375456637,0,0,0,0,0,0,0,0
"625","660",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"626","661",0,0.0631936518007398,0,0,0,0,0.76043431239524,0,0.0353455957981365,0,0,0,0.141026440005883,0,0
"627","662",0,0.175752640393239,0.354160172188248,0.0737944849076084,0.122402970306943,0.245603774992991,0,0,0,0,0.0282859572109715,0,0,0,0
"628","663",0,0,0,0.173756343775501,0,0.826243656224499,0,0,0,0,0,0,0,0,0
"629","664",0.315537702934069,0.12871978980731,0.0350403796950426,0.130918460079396,0,0.258468903522277,0,0.108153736373233,0,0,0,0,0,0.0231610275886734,0
"630","665",1,1.71417583941146e-18,0,0,0,0,0,0,0,0,0,0,0,0,0
"631","666",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"632","667",0.985134150967976,0,0,0.0148658490320237,0,0,0,0,0,0,0,0,0,0,0
"633","668",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"634","669",0,0,0,0,0.999414426334764,0,0,0,0,0,0,0,0,0,0.000585573665236352
"635","670",0.582833235821848,0.416907268862575,0,0,0,0,0,0,0.000259495315577399,0,0,0,0,0,0
"636","671",0,0.225719826863613,0.535871716862715,0,0.238408456273672,0,2.01627548442268e-18,0,0,0,0,0,0,3.52375637423119e-19,0
"637","672",0,0,0.00027385467282881,0.0962434628509875,0,0.0896594401426208,0,0,0.258995310053549,0,0.476215583567198,0,0,0,0.078612348712816
"638","673",0,0.226133012262199,0,0,0,0,0.773422230712606,0,0,0,0,0,0,0,0.000444757025194855
"639","674",0,0.149473101971253,0,0.0638598069529266,0.297007012058845,0,0.261288803345511,0,0.063880432604504,0,0,0,0.164490843066961,0,0
"640","675",0,0.0379356694290496,0.36560542933865,0,0.211687065673124,0,0,0,0.230224069022392,0,0.0757093439374772,0,0,0,0.0788384225993067
"641","676",0,0.0357073668515547,0.43761237695354,0.233054025966059,0.206824431019675,0,0,0,0.0477757349249264,0,0.0390260642842436,0,0,0,0
"642","677",0.208867538131337,0.587606477617078,0,0,0.127266332889088,0,0.0762596513624965,0,0,0,0,0,0,0,5.40611757643997e-20
"643","678",0,0.200268947752939,0.205443977424519,0,0.114801842633117,0.479485232189425,0,0,0,0,0,2.18094264719406e-19,0,0,0
"644","679",0.849714393374645,0,0,0,0,0.150285606625355,0,0,0,0,0,0,0,0,0
"645","680",0.817196646984524,0,0,0,0,0.182803353015476,0,0,0,0,0,0,0,0,0
"646","681",0.7271399286579,0,0,0,0,0.2728600713421,0,0,0,0,0,0,0,0,0
"647","682",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"648","683",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"649","684",0.791081628966289,0,0,0,0,0.208918371033711,0,0,0,0,0,0,0,0,0
"650","685",0.733974795285752,0,0,0,0.266025204714248,0,0,0,0,0,0,0,0,0,0
"651","686",0,2.2266200655814e-19,0,0.666744526006329,0.136374903065723,0,0,0.196880570927947,0,0,0,0,0,0,0
"652","687",0,0.172210703044249,0.247070541967898,0,0.167037853097432,0,0,0,0.343478262899884,0,0.0702026389905366,0,0,0,0
"653","688",0,0.0989779903485789,0,0,0.259429659981292,0,0.0643861595287821,0,0.150842651564507,0,0,0,0.369673152671353,0.0566903859054869,0
"654","689",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"655","690",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"656","691",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"657","692",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"658","693",0,0,0,0,0.149954562827989,0,0.850045437172011,0,0,0,0,0,0,0,0
"659","694",0,0,0,0.0862277504458931,0.159430929747082,0,0.564700623370293,0,0.0598010302647994,0,0,0,0.129839666171932,0,0
"660","695",0,0.149105407663583,0.469880897959097,0,0,0.221908257544486,0,0,0.12919142790774,0,0.0299140089250946,0,0,0,0
"661","696",0,0.256822907566758,0,0.0530038382356352,0.630323853987885,0,1.29825776521163e-18,0,0,0,0,0,0,0.0598494002097218,0
"662","697",0.565831066411614,0.0370410653988741,0.098302570981154,0.0475991500707831,0.183787721236411,0.0674384259011642,0,0,0,0,0,0,0,0,0
"663","698",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"664","699",0.706302220831335,0,0,0,0,0.293697779168665,0,0,0,0,0,0,0,0,0
"665","700",0.954382841577731,0.0456171584222694,0,0,0,0,0,0,0,0,0,0,0,0,0
"666","701",0.922139227834538,0,0,0.0778607721654617,0,0,0,0,0,0,0,0,0,0,0
"667","702",0,0.172987859549054,0.234259837469481,0.537375930700974,0.0553763722804909,0,0,0,0,0,0,0,0,0,0
"668","703",0,0.575814591859586,0.240553288154756,0,0.118723591508179,0,0,0,0.0649085284774785,0,0,0,0,0,0
"669","704",0,0,0,0,0,0,0.908582095008769,0,0.0829372289888645,0,0,0,0,0.0084806760023664,0
"670","705",0,0,0.188341055262143,0,0.449741146727029,0,0,0,0.203434150921945,0,0.00840855699151239,0,0,0,0.150075090097371
"671","706",0,0.451096261441274,0.315638392071522,0,0.15122624976211,0,0,0,0.0820390967250943,0,0,0,0,0,0
"672","707",0,0,0.517207822290466,0,0.180106869280859,0.0318322113247384,0,0,0.199253594764859,0,0.00975004782615502,0,0,0,0.0618494545129229
"673","708",0,0.177522564576168,0,0.54804356622251,0,0,0,0.217456098005226,0.056977771196096,0,0,0,0,-4.79364069607553e-21,0
"674","709",0.282119385652705,0,0.36174982935147,0,0.180234753457496,0,0,0,0.17589603153833,0,0,0,0,0,0
"675","710",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"676","711",0.791528162968349,0,0,0,0,0.208471837031651,0,0,0,0,0,0,0,0,0
"677","712",0.974770103955947,0,0,0,0,0.0252298960440528,0,0,0,0,0,0,0,0,0
"678","713",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"679","714",0.991290353092076,0,0,0,0,0,0,0,0.00870964690792437,0,0,0,0,0,0
"680","715",0.963959222303352,0,0,0.0360407776966478,0,0,0,0,0,0,0,0,0,0,0
"681","716",0,0.700158533415294,0,0.0297242737234328,0,0.0129600753208812,0,0.257157117540392,0,0,0,0,0,0,0
"682","717",0,0.143559543665025,0,0.0296813479334327,0.165275980318985,0.551820393929577,0,0,0.0508981600761508,0,0.0587645740768297,0,0,0,0
"683","718",0,0,0,0.141779840120654,0,0,0,0.409277932781521,0,0,0,0.200144920831598,7.11721020249213e-05,0,0.248726134164202
"684","719",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"685","720",0,0,0,0,0.420504222327253,0,0.579495777672747,0,0,0,0,0,0,0,0
"686","721",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"687","722",0,0,0,0,0,0.0864429938749241,0.913557006125076,0,0,0,0,0,0,0,0
"688","723",0,0,0,0,0,0.000612549226170191,0.99938745077383,0,0,0,0,0,0,0,0
"689","724",0,0,0,0,0,0,0.967276430188925,0,0,0,0,0,0.0327235698110749,0,0
"690","725",0,0.0829839756799016,0.0391164200315453,0.199486396113185,0.477885455079901,0,0,0,0.094179020312076,0,0.0691377220252601,0,0,0,0.0372110107581319
"691","726",0.25468513721993,0.23202969263435,0,0.140259850600316,0.110947028051718,0,0,0.162669812075984,0,0,0,0,0,0.0994084794177023,0
"692","727",0.158267215458463,0.38411319855781,0,0,5.70878788909942e-05,0,0,0.404860928453754,0.0308036136277452,0,0,0,0,0.0218979560233371,0
"693","728",0.266528008971663,0,0.446298524435388,0,0,0,0,0,0.287173466592948,0,0,0,0,0,0
"694","729",0.998462272043967,0,0,0,0,0,0,0,0.00153772795603299,0,0,0,0,0,0
"695","730",0.418370262571836,0.258218369805837,0,0,0,0.323411367622327,0,0,0,0,0,0,0,0,0
"696","731",0.14815184591969,0.139888181310727,0,0.0545519544434153,0,0,0,0.587925176265474,0.000254590020214869,0,0,0,0,0.0692282520404796,0
"697","732",0,0.101756229394252,-5.19079129760623e-19,0.366334181253128,0.53190958935262,0,0,0,0,0,0,0,0,0,0
"698","733",0,0.0183274168762227,0,0.694162182400163,0.287510400723614,0,0,0,0,0,0,0,0,0,0
"699","734",0,0.690096039445351,0,0,0,0,0,0,0.273405314566813,0,0.0364986459878363,0,0,0,0
"700","735",0,0.180030248439768,0,0.046498359133744,0.102918469721355,2.33310499903802e-05,0.0814769516408206,0,0.331446032251003,0,0,0,0.0691678868686293,0.18843872089469,0
"701","736",0,0.0444422188285202,0.123453833093652,0,0.257266861649347,0,0,0,0.32156554581173,0,0.253271540616751,0,0,0,0
"702","737",0.0349661502162809,0.0472962431966206,0,0,0,0.0473686321999345,0,0.540373301628361,0.180656943526581,0,0,0.149338729232222,0,0,0
"703","738",0,0.364000673483311,0,0,0,0,0,0.392891912353293,0.180507620738862,0,0,0,0,0.0625997934245335,0
"704","739",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"705","740",0.919682726798131,0,0,0.0803172732018689,0,0,0,0,0,0,0,0,0,0,0
"706","741",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"707","742",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"708","743",0.673984301153165,0,0,0,0,0.326015698846835,0,0,0,0,0,0,0,0,0
"709","744",0.220066544552399,0,0.329907266357524,0,0,0.315389404240995,0,0,0.134636784849082,0,0,0,0,0,0
"710","745",0,0.54795790313208,0,0,0.41068187370245,0,0,0.0413602231654699,0,0,0,0,0,0,0
"711","746",0,0.401229707814537,0.413407244062713,0,0,0,0,0,0.0856621269731904,0,0.0376274786480033,0,0,0,0.0620734425015561
"712","747",0,0.217063443712902,0.10848428345195,0,0,0.378761698576643,0,0,0.165093727789307,0,0.130596846469198,0,0,0,0
"713","748",0,0,0,0,0.0293439496479054,0,0.678902092057784,0,0.0727793705349112,0,0,0,0.2147153606249,0.00425922713450023,0
"714","749",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"715","750",0,0,0,0,0,0,0.725173410094615,0,0,0,0,0,0,0.274826589905385,0
"716","751",0,0,0,0,0,0.422145392448588,0.577854607551412,0,0,0,0,0,-6.74336765626775e-19,0,0
"717","752",0,0,0,0,0.0802070278410956,0.727575678300112,0,0,0.192217293858792,0,0,0,5.18015946992183e-19,1.0428581704128e-18,0
"718","754",0,0,0,0.0267596257230029,0.370562401576649,0,0.307958187380816,0,0.0315727665808338,0,0,0,0.263147018738698,0,0
"719","755",0,0.09939637166934,0.236549817550694,0,0,0.0291866422643896,0,0,0.359930927805359,0,0.0500474081255559,0,0,0,0.224888832584662
"720","756",0,0.0449382018369011,0.684449970642114,0.269277000683981,0,0,0,0,0.00133482683700439,0,0,0,0,0,0
"721","757",0,0.347859437428536,0.31729121101352,0,0,0.0149738395056094,0.000539919980157646,0.319335592072177,0,0,0,0,0,0,0
"722","758",0,0.680097913790038,0.142508894454683,0.0122466482011849,0,0,0,0.165146543554095,0,0,0,0,0,0,0
"723","759",0,0,0,0.482097637062773,0.517901847288157,0,0,0,0,0,0,5.15649069459347e-07,0,0,0
"724","760",0,0.334076747285338,0,0,0,0,0,0.665831470574476,0,0,0,9.17821401862223e-05,0,0,0
"725","761",8.17392707795341e-05,0,0.425954505942596,0,0,0,0,0.31457546276622,0,0,0,0.163625499092029,0,0.0957627929283764,0
"726","762",0,0.281903846843409,0.016781699219449,0.116937755782498,0.042982730385892,0,0,0,0.274554481299291,0,0.266839486469461,0,0,0,0
"727","763",0,0.190119426521024,0,0.0567266386848814,0,0.124939209881466,0,0,0.385182096198382,0,0.100387844030691,0,0,0,0.142644784683556
"728","764",0,0.114709806943035,0.388032396511352,0.16895147756498,0.144536368973515,0,0,0,0.183769950007118,0,0,0,0,0,0
"729","765",0,0.128527762983126,0.51027840902064,0.0423251617865606,0.115073527947381,0,0,0,0.173609414470486,0,0.0301857237918063,0,0,0,0
"730","766",0.124258668096255,0.223897876806525,0.316803212718546,0,0.271242771844558,0,0,0.0118514989772725,0.0519459715568428,0,0,0,0,0,0
"731","767",0.389068361619245,0.150499452139367,0.245087059643847,0.123562075469714,0.0917830511278267,0,0,0,0,0,0,0,0,0,0
"732","768",0.267184852005046,0.0478944582318004,0.248640797876143,0.133056426161666,0,0.26947965247518,0,0,0.0337438132501643,0,0,0,0,0,0
"733","769",0.502623240010721,0.0162544669677753,0.185752048673735,0.0807850590019094,0,0.214585185345859,0,0,0,0,0,0,0,0,0
"734","770",0.647717190575043,0,0.0830661068373438,0,0,0.188969453313073,0,0,0.0802472492745397,0,0,0,0,7.48889300939167e-21,0
"735","771",0.333361886170665,0.0645683286607058,0.257435658974976,0,0.126597951310346,0.151710578474426,0,0,0.0663255964088822,0,0,0,0,0,0
"736","772",0.155661329677765,0.192294608499753,0.0329775460135173,0.0138365088766577,0.266712151528256,0.338517855404051,0,0,0,0,0,0,0,0,0
"737","773",0,0.193293788013547,0.414155607689733,0.0558793776420578,0.103813638872935,0.232857587781727,0,0,0,0,0,0,0,0,0
"738","774",0,0.048218015829349,0.177037038392375,0.0887503811868876,0.144160182033945,0,0,0,0.237226631499875,0,0.0660327232059724,0,0,0,0.238575027851596
"739","775",0,0,0,0,0.0588261123561175,0,0.941173887643882,0,0,0,0,0,3.69237341394203e-20,0,0
"740","776",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"741","777",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"742","778",0,0,0,0.0305337310420262,0,0,0.704162539688217,0,0,0,0,0,0.252069233793017,0.01323449547674,0
"743","779",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"744","780",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"745","781",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"746","782",0,0,0,0.198813743777595,0,0,0.801186256222405,0,0,0,0,0,0,0,0
"747","785",0,0,0.999958883777894,0,4.11162221056007e-05,0,0,0,0,0,0,0,0,0,0
"748","786",0,0.231118252376944,0,0.233030376468012,0.535851371155044,0,0,0,0,0,0,0,0,0,0
"749","787",0,0.61412542346472,0,0,0,5.51124476525977e-20,0,0,0.21470394069558,0,0.1711706358397,0,0,0,0
